"rgn_id","sciname","popn_trend"
207,"Chelonia mydas","Decreasing"
220,"Chelonia mydas","Decreasing"
37,"Chelonia mydas","Decreasing"
200,"Chelonia mydas","Decreasing"
111,"Chelonia mydas","Decreasing"
124,"Chelonia mydas","Decreasing"
203,"Chelonia mydas","Decreasing"
2,"Chelonia mydas","Decreasing"
117,"Chelonia mydas","Decreasing"
245,"Chelonia mydas","Decreasing"
250,"Chelonia mydas","Decreasing"
138,"Chelonia mydas","Decreasing"
38,"Chelonia mydas","Decreasing"
13,"Chelonia mydas","Decreasing"
166,"Chelonia mydas","Decreasing"
119,"Chelonia mydas","Decreasing"
45,"Chelonia mydas","Decreasing"
28,"Chelonia mydas","Decreasing"
79,"Chelonia mydas","Decreasing"
29,"Chelonia mydas","Decreasing"
194,"Chelonia mydas","Decreasing"
19,"Chelonia mydas","Decreasing"
248,"Chelonia mydas","Decreasing"
31,"Chelonia mydas","Decreasing"
155,"Chelonia mydas","Decreasing"
206,"Chelonia mydas","Decreasing"
25,"Chelonia mydas","Decreasing"
154,"Chelonia mydas","Decreasing"
129,"Chelonia mydas","Decreasing"
112,"Chelonia mydas","Decreasing"
139,"Chelonia mydas","Decreasing"
16,"Delphinus delphis","Unknown"
114,"Dermochelys coriacea","Decreasing"
206,"Dermochelys coriacea","Decreasing"
169,"Dermochelys coriacea","Decreasing"
244,"Dermochelys coriacea","Decreasing"
139,"Dermochelys coriacea","Decreasing"
99,"Dermochelys coriacea","Decreasing"
133,"Dermochelys coriacea","Decreasing"
14,"Dermochelys coriacea","Decreasing"
127,"Dermochelys coriacea","Decreasing"
131,"Dermochelys coriacea","Decreasing"
137,"Dermochelys coriacea","Decreasing"
45,"Dermochelys coriacea","Decreasing"
203,"Dermochelys coriacea","Decreasing"
171,"Dermochelys coriacea","Decreasing"
97,"Dermochelys coriacea","Decreasing"
209,"Dermochelys coriacea","Decreasing"
120,"Dermochelys coriacea","Decreasing"
125,"Dermochelys coriacea","Decreasing"
200,"Dermochelys coriacea","Decreasing"
123,"Dermochelys coriacea","Decreasing"
111,"Dermochelys coriacea","Decreasing"
249,"Dermochelys coriacea","Decreasing"
106,"Dermochelys coriacea","Decreasing"
130,"Dermochelys coriacea","Decreasing"
122,"Dermochelys coriacea","Decreasing"
216,"Dermochelys coriacea","Decreasing"
40,"Dermochelys coriacea","Decreasing"
129,"Dermochelys coriacea","Decreasing"
135,"Dermochelys coriacea","Decreasing"
66,"Dermochelys coriacea","Decreasing"
184,"Dermochelys coriacea","Decreasing"
17,"Dermochelys coriacea","Decreasing"
126,"Dermochelys coriacea","Decreasing"
18,"Dermochelys coriacea","Decreasing"
140,"Dermochelys coriacea","Decreasing"
167,"Dermochelys coriacea","Decreasing"
79,"Dermochelys coriacea","Decreasing"
52,"Dermochelys coriacea","Decreasing"
119,"Dermochelys coriacea","Decreasing"
132,"Dermochelys coriacea","Decreasing"
124,"Dermochelys coriacea","Decreasing"
16,"Dermochelys coriacea","Decreasing"
117,"Dermochelys coriacea","Decreasing"
163,"Dermochelys coriacea","Decreasing"
136,"Dermochelys coriacea","Decreasing"
41,"Dermochelys coriacea","Decreasing"
110,"Dermochelys coriacea","Decreasing"
220,"Dermochelys coriacea","Decreasing"
168,"Dermochelys coriacea","Decreasing"
248,"Dermochelys coriacea","Decreasing"
98,"Dermochelys coriacea","Decreasing"
199,"Dermochelys coriacea","Decreasing"
115,"Dermochelys coriacea","Decreasing"
245,"Dermochelys coriacea","Decreasing"
250,"Dermochelys coriacea","Decreasing"
195,"Dermochelys coriacea","Decreasing"
205,"Dermochelys coriacea","Decreasing"
7,"Dermochelys coriacea","Decreasing"
82,"Dermochelys coriacea","Decreasing"
112,"Dermochelys coriacea","Decreasing"
116,"Dermochelys coriacea","Decreasing"
134,"Dermochelys coriacea","Decreasing"
25,"Dermochelys coriacea","Decreasing"
102,"Dermochelys coriacea","Decreasing"
138,"Engraulis ringens","Unknown"
8,"Eretmochelys imbricata","Decreasing"
116,"Eretmochelys imbricata","Decreasing"
140,"Eretmochelys imbricata","Decreasing"
134,"Eretmochelys imbricata","Decreasing"
125,"Eretmochelys imbricata","Decreasing"
126,"Eretmochelys imbricata","Decreasing"
25,"Eretmochelys imbricata","Decreasing"
120,"Eretmochelys imbricata","Decreasing"
16,"Eretmochelys imbricata","Decreasing"
51,"Eretmochelys imbricata","Decreasing"
191,"Eretmochelys imbricata","Decreasing"
133,"Eretmochelys imbricata","Decreasing"
171,"Eretmochelys imbricata","Decreasing"
52,"Eretmochelys imbricata","Decreasing"
54,"Eretmochelys imbricata","Decreasing"
28,"Eretmochelys imbricata","Decreasing"
216,"Eretmochelys imbricata","Decreasing"
103,"Eretmochelys imbricata","Decreasing"
48,"Eretmochelys imbricata","Decreasing"
6,"Eretmochelys imbricata","Decreasing"
119,"Eretmochelys imbricata","Decreasing"
115,"Eretmochelys imbricata","Decreasing"
49,"Eretmochelys imbricata","Decreasing"
206,"Eretmochelys imbricata","Decreasing"
40,"Eretmochelys imbricata","Decreasing"
139,"Eretmochelys imbricata","Decreasing"
13,"Eretmochelys imbricata","Decreasing"
7,"Eretmochelys imbricata","Decreasing"
38,"Eretmochelys imbricata","Decreasing"
202,"Eretmochelys imbricata","Decreasing"
207,"Eretmochelys imbricata","Decreasing"
129,"Eretmochelys imbricata","Decreasing"
15,"Eretmochelys imbricata","Decreasing"
210,"Eretmochelys imbricata","Decreasing"
132,"Eretmochelys imbricata","Decreasing"
47,"Eretmochelys imbricata","Decreasing"
220,"Eretmochelys imbricata","Decreasing"
131,"Eretmochelys imbricata","Decreasing"
44,"Eretmochelys imbricata","Decreasing"
39,"Eretmochelys imbricata","Decreasing"
112,"Eretmochelys imbricata","Decreasing"
166,"Eretmochelys imbricata","Decreasing"
104,"Eretmochelys imbricata","Decreasing"
14,"Eretmochelys imbricata","Decreasing"
45,"Eretmochelys imbricata","Decreasing"
152,"Eretmochelys imbricata","Decreasing"
92,"Eretmochelys imbricata","Decreasing"
248,"Eretmochelys imbricata","Decreasing"
190,"Eretmochelys imbricata","Decreasing"
41,"Eretmochelys imbricata","Decreasing"
209,"Eretmochelys imbricata","Decreasing"
245,"Eretmochelys imbricata","Decreasing"
17,"Eretmochelys imbricata","Decreasing"
9,"Eretmochelys imbricata","Decreasing"
110,"Eretmochelys imbricata","Decreasing"
205,"Eretmochelys imbricata","Decreasing"
43,"Eretmochelys imbricata","Decreasing"
91,"Eretmochelys imbricata","Decreasing"
50,"Eretmochelys imbricata","Decreasing"
249,"Eretmochelys imbricata","Decreasing"
31,"Eretmochelys imbricata","Decreasing"
135,"Eretmochelys imbricata","Decreasing"
151,"Eretmochelys imbricata","Decreasing"
130,"Eretmochelys imbricata","Decreasing"
93,"Eretmochelys imbricata","Decreasing"
18,"Eretmochelys imbricata","Decreasing"
29,"Eretmochelys imbricata","Decreasing"
137,"Eretmochelys imbricata","Decreasing"
214,"Eretmochelys imbricata","Decreasing"
117,"Eretmochelys imbricata","Decreasing"
250,"Eretmochelys imbricata","Decreasing"
164,"Eretmochelys imbricata","Decreasing"
124,"Eretmochelys imbricata","Decreasing"
42,"Eretmochelys imbricata","Decreasing"
24,"Eretmochelys imbricata","Decreasing"
203,"Eretmochelys imbricata","Decreasing"
244,"Eretmochelys imbricata","Decreasing"
37,"Eretmochelys imbricata","Decreasing"
218,"Eschrichtius robustus","Stable"
21,"Eschrichtius robustus","Stable"
20,"Eschrichtius robustus","Stable"
163,"Eschrichtius robustus","Stable"
143,"Eschrichtius robustus","Stable"
210,"Eschrichtius robustus","Stable"
135,"Eschrichtius robustus","Stable"
73,"Eschrichtius robustus","Stable"
209,"Eschrichtius robustus","Stable"
16,"Eubalaena australis ",
145,"Eubalaena glacialis","Unknown"
181,"Eubalaena glacialis","Unknown"
55,"Eubalaena glacialis","Unknown"
110,"Eubalaena glacialis","Unknown"
141,"Eubalaena glacialis","Unknown"
63,"Eubalaena glacialis","Unknown"
179,"Eubalaena glacialis","Unknown"
163,"Eubalaena glacialis","Unknown"
62,"Eubalaena glacialis","Unknown"
223,"Eubalaena glacialis","Unknown"
183,"Eubalaena glacialis","Unknown"
176,"Eubalaena glacialis","Unknown"
58,"Eubalaena glacialis","Unknown"
57,"Eubalaena glacialis","Unknown"
143,"Eubalaena glacialis","Unknown"
218,"Eubalaena glacialis","Unknown"
177,"Eubalaena glacialis","Unknown"
108,"Eubalaena glacialis","Unknown"
182,"Eubalaena glacialis","Unknown"
59,"Eubalaena glacialis","Unknown"
180,"Eubalaena glacialis","Unknown"
16,"Feresa attenuata","Unknown"
164,"Galeocerdo cuvier","Unknown"
137,"Galeocerdo cuvier","Unknown"
119,"Galeocerdo cuvier","Unknown"
99,"Galeocerdo cuvier","Unknown"
9,"Galeocerdo cuvier","Unknown"
115,"Galeocerdo cuvier","Unknown"
45,"Galeocerdo cuvier","Unknown"
147,"Galeocerdo cuvier","Unknown"
44,"Galeocerdo cuvier","Unknown"
63,"Galeocerdo cuvier","Unknown"
180,"Galeocerdo cuvier","Unknown"
5,"Galeocerdo cuvier","Unknown"
10,"Galeocerdo cuvier","Unknown"
129,"Galeocerdo cuvier","Unknown"
11,"Galeocerdo cuvier","Unknown"
123,"Galeocerdo cuvier","Unknown"
118,"Galeocerdo cuvier","Unknown"
17,"Galeocerdo cuvier","Unknown"
212,"Galeocerdo cuvier","Unknown"
154,"Galeocerdo cuvier","Unknown"
16,"Galeocerdo cuvier","Unknown"
125,"Galeocerdo cuvier","Unknown"
162,"Galeocerdo cuvier","Unknown"
133,"Galeocerdo cuvier","Unknown"
6,"Galeocerdo cuvier","Unknown"
161,"Galeocerdo cuvier","Unknown"
65,"Galeocerdo cuvier","Unknown"
104,"Galeocerdo cuvier","Unknown"
166,"Galeocerdo cuvier","Unknown"
98,"Galeocerdo cuvier","Unknown"
96,"Galeocerdo cuvier","Unknown"
8,"Galeocerdo cuvier","Unknown"
126,"Galeocerdo cuvier","Unknown"
167,"Galeocerdo cuvier","Unknown"
200,"Galeocerdo cuvier","Unknown"
116,"Galeocerdo cuvier","Unknown"
214,"Galeocerdo cuvier","Unknown"
171,"Galeocerdo cuvier","Unknown"
7,"Galeocerdo cuvier","Unknown"
169,"Galeocerdo cuvier","Unknown"
138,"Galeocerdo cuvier","Unknown"
197,"Galeocerdo cuvier","Unknown"
50,"Galeocerdo cuvier","Unknown"
194,"Galeocerdo cuvier","Unknown"
153,"Galeocerdo cuvier","Unknown"
47,"Galeocerdo cuvier","Unknown"
139,"Galeocerdo cuvier","Unknown"
132,"Galeocerdo cuvier","Unknown"
152,"Galeocerdo cuvier","Unknown"
19,"Galeocerdo cuvier","Unknown"
130,"Galeocerdo cuvier","Unknown"
102,"Galeocerdo cuvier","Unknown"
122,"Galeocerdo cuvier","Unknown"
97,"Galeocerdo cuvier","Unknown"
146,"Galeocerdo cuvier","Unknown"
163,"Galeocerdo cuvier","Unknown"
143,"Galeocerdo cuvier","Unknown"
13,"Galeocerdo cuvier","Unknown"
49,"Galeocerdo cuvier","Unknown"
173,"Galeocerdo cuvier","Unknown"
168,"Galeocerdo cuvier","Unknown"
100,"Galeocerdo cuvier","Unknown"
18,"Galeocerdo cuvier","Unknown"
198,"Galeocerdo cuvier","Unknown"
121,"Galeocerdo cuvier","Unknown"
151,"Galeocerdo cuvier","Unknown"
155,"Galeocerdo cuvier","Unknown"
216,"Galeocerdo cuvier","Unknown"
62,"Galeocerdo cuvier","Unknown"
112,"Galeocerdo cuvier","Unknown"
106,"Galeocerdo cuvier","Unknown"
231,"Galeocerdo cuvier","Unknown"
156,"Galeocerdo cuvier","Unknown"
150,"Galeocerdo cuvier","Unknown"
114,"Galeocerdo cuvier","Unknown"
195,"Galeocerdo cuvier","Unknown"
117,"Galeocerdo cuvier","Unknown"
127,"Galeocerdo cuvier","Unknown"
3,"Galeocerdo cuvier","Unknown"
41,"Galeocerdo cuvier","Unknown"
159,"Galeocerdo cuvier","Unknown"
202,"Galeocerdo cuvier","Unknown"
120,"Galeocerdo cuvier","Unknown"
43,"Galeocerdo cuvier","Unknown"
124,"Galeocerdo cuvier","Unknown"
46,"Galeocerdo cuvier","Unknown"
193,"Galeocerdo cuvier","Unknown"
64,"Galeocerdo cuvier","Unknown"
113,"Galeocerdo cuvier","Unknown"
140,"Galeocerdo cuvier","Unknown"
108,"Galeocerdo cuvier","Unknown"
196,"Galeocerdo cuvier","Unknown"
136,"Galeocerdo cuvier","Unknown"
135,"Galeocerdo cuvier","Unknown"
66,"Galeocerdo cuvier","Unknown"
250,"Galeocerdo cuvier","Unknown"
131,"Galeocerdo cuvier","Unknown"
16,"Globicephala macrorhynchus","Unknown"
16,"Globicephala melas","Unknown"
203,"Glyphis gangeticus","Decreasing"
16,"Grampus griseus","Unknown"
16,"Hyperoodon planifrons","Unknown"
16,"Indopacetus pacificus","Unknown"
10,"Isurus oxyrinchus","Decreasing"
138,"Isurus oxyrinchus","Decreasing"
84,"Isurus oxyrinchus","Decreasing"
137,"Isurus oxyrinchus","Decreasing"
122,"Isurus oxyrinchus","Decreasing"
60,"Isurus oxyrinchus","Decreasing"
82,"Isurus oxyrinchus","Decreasing"
21,"Isurus oxyrinchus","Decreasing"
9,"Isurus oxyrinchus","Decreasing"
171,"Isurus oxyrinchus","Decreasing"
184,"Isurus oxyrinchus","Decreasing"
6,"Isurus oxyrinchus","Decreasing"
249,"Isurus oxyrinchus","Decreasing"
135,"Isurus oxyrinchus","Decreasing"
250,"Isurus oxyrinchus","Decreasing"
131,"Isurus oxyrinchus","Decreasing"
118,"Isurus oxyrinchus","Decreasing"
126,"Isurus oxyrinchus","Decreasing"
37,"Isurus oxyrinchus","Decreasing"
43,"Isurus oxyrinchus","Decreasing"
108,"Isurus oxyrinchus","Decreasing"
48,"Isurus oxyrinchus","Decreasing"
207,"Isurus oxyrinchus","Decreasing"
172,"Isurus oxyrinchus","Decreasing"
129,"Isurus oxyrinchus","Decreasing"
40,"Isurus oxyrinchus","Decreasing"
97,"Isurus oxyrinchus","Decreasing"
125,"Isurus oxyrinchus","Decreasing"
66,"Isurus oxyrinchus","Decreasing"
130,"Isurus oxyrinchus","Decreasing"
247,"Isurus oxyrinchus","Decreasing"
110,"Isurus oxyrinchus","Decreasing"
180,"Isurus oxyrinchus","Decreasing"
106,"Isurus oxyrinchus","Decreasing"
18,"Isurus oxyrinchus","Decreasing"
42,"Isurus oxyrinchus","Decreasing"
162,"Isurus oxyrinchus","Decreasing"
203,"Isurus oxyrinchus","Decreasing"
216,"Isurus oxyrinchus","Decreasing"
183,"Isurus oxyrinchus","Decreasing"
224,"Isurus oxyrinchus","Decreasing"
16,"Isurus oxyrinchus","Decreasing"
13,"Isurus oxyrinchus","Decreasing"
212,"Isurus oxyrinchus","Decreasing"
100,"Isurus oxyrinchus","Decreasing"
182,"Isurus oxyrinchus","Decreasing"
61,"Isurus oxyrinchus","Decreasing"
65,"Isurus oxyrinchus","Decreasing"
194,"Isurus oxyrinchus","Decreasing"
223,"Isurus oxyrinchus","Decreasing"
44,"Isurus oxyrinchus","Decreasing"
120,"Isurus oxyrinchus","Decreasing"
41,"Isurus oxyrinchus","Decreasing"
181,"Isurus oxyrinchus","Decreasing"
173,"Isurus oxyrinchus","Decreasing"
231,"Isurus oxyrinchus","Decreasing"
96,"Isurus oxyrinchus","Decreasing"
39,"Isurus oxyrinchus","Decreasing"
112,"Isurus oxyrinchus","Decreasing"
45,"Isurus oxyrinchus","Decreasing"
191,"Isurus oxyrinchus","Decreasing"
124,"Isurus oxyrinchus","Decreasing"
67,"Isurus oxyrinchus","Decreasing"
245,"Isurus oxyrinchus","Decreasing"
111,"Isurus oxyrinchus","Decreasing"
14,"Isurus oxyrinchus","Decreasing"
248,"Isurus oxyrinchus","Decreasing"
53,"Isurus oxyrinchus","Decreasing"
123,"Isurus oxyrinchus","Decreasing"
102,"Isurus oxyrinchus","Decreasing"
197,"Isurus oxyrinchus","Decreasing"
244,"Isurus oxyrinchus","Decreasing"
147,"Isurus oxyrinchus","Decreasing"
49,"Isurus oxyrinchus","Decreasing"
7,"Isurus oxyrinchus","Decreasing"
25,"Isurus oxyrinchus","Decreasing"
210,"Isurus oxyrinchus","Decreasing"
200,"Isurus oxyrinchus","Decreasing"
168,"Isurus oxyrinchus","Decreasing"
214,"Isurus oxyrinchus","Decreasing"
79,"Isurus oxyrinchus","Decreasing"
152,"Isurus oxyrinchus","Decreasing"
99,"Isurus oxyrinchus","Decreasing"
187,"Isurus oxyrinchus","Decreasing"
20,"Isurus oxyrinchus","Decreasing"
206,"Isurus oxyrinchus","Decreasing"
64,"Isurus oxyrinchus","Decreasing"
117,"Isurus oxyrinchus","Decreasing"
195,"Isurus oxyrinchus","Decreasing"
133,"Isurus oxyrinchus","Decreasing"
179,"Isurus oxyrinchus","Decreasing"
153,"Isurus oxyrinchus","Decreasing"
115,"Isurus oxyrinchus","Decreasing"
68,"Isurus oxyrinchus","Decreasing"
56,"Isurus oxyrinchus","Decreasing"
220,"Isurus oxyrinchus","Decreasing"
204,"Isurus oxyrinchus","Decreasing"
5,"Isurus oxyrinchus","Decreasing"
50,"Isurus oxyrinchus","Decreasing"
218,"Isurus oxyrinchus","Decreasing"
127,"Isurus oxyrinchus","Decreasing"
47,"Isurus oxyrinchus","Decreasing"
113,"Isurus oxyrinchus","Decreasing"
24,"Isurus oxyrinchus","Decreasing"
196,"Isurus oxyrinchus","Decreasing"
205,"Isurus oxyrinchus","Decreasing"
164,"Isurus oxyrinchus","Decreasing"
140,"Isurus oxyrinchus","Decreasing"
63,"Isurus oxyrinchus","Decreasing"
186,"Isurus oxyrinchus","Decreasing"
116,"Isurus oxyrinchus","Decreasing"
15,"Isurus oxyrinchus","Decreasing"
193,"Isurus oxyrinchus","Decreasing"
155,"Isurus oxyrinchus","Decreasing"
11,"Isurus oxyrinchus","Decreasing"
136,"Isurus oxyrinchus","Decreasing"
19,"Isurus oxyrinchus","Decreasing"
114,"Isurus oxyrinchus","Decreasing"
101,"Isurus oxyrinchus","Decreasing"
17,"Isurus oxyrinchus","Decreasing"
139,"Isurus oxyrinchus","Decreasing"
166,"Isurus oxyrinchus","Decreasing"
119,"Isurus oxyrinchus","Decreasing"
104,"Isurus oxyrinchus","Decreasing"
62,"Isurus oxyrinchus","Decreasing"
209,"Isurus oxyrinchus","Decreasing"
80,"Isurus oxyrinchus","Decreasing"
169,"Isurus oxyrinchus","Decreasing"
134,"Isurus oxyrinchus","Decreasing"
198,"Isurus oxyrinchus","Decreasing"
163,"Isurus oxyrinchus","Decreasing"
167,"Isurus oxyrinchus","Decreasing"
202,"Isurus oxyrinchus","Decreasing"
208,"Isurus oxyrinchus","Decreasing"
81,"Isurus oxyrinchus","Decreasing"
121,"Isurus oxyrinchus","Decreasing"
8,"Isurus oxyrinchus","Decreasing"
146,"Isurus oxyrinchus","Decreasing"
73,"Isurus oxyrinchus","Decreasing"
76,"Isurus oxyrinchus","Decreasing"
132,"Isurus oxyrinchus","Decreasing"
210,"Isurus paucus","Decreasing"
62,"Isurus paucus","Decreasing"
9,"Isurus paucus","Decreasing"
112,"Isurus paucus","Decreasing"
10,"Isurus paucus","Decreasing"
182,"Isurus paucus","Decreasing"
171,"Isurus paucus","Decreasing"
42,"Isurus paucus","Decreasing"
14,"Isurus paucus","Decreasing"
183,"Isurus paucus","Decreasing"
64,"Isurus paucus","Decreasing"
63,"Isurus paucus","Decreasing"
16,"Isurus paucus","Decreasing"
106,"Isurus paucus","Decreasing"
193,"Isurus paucus","Decreasing"
7,"Isurus paucus","Decreasing"
97,"Isurus paucus","Decreasing"
163,"Isurus paucus","Decreasing"
16,"Kogia breviceps","Unknown"
16,"Kogia simus",
16,"Lagenodelphis hosei","Unknown"
16,"Lagenorhynchus cruciger","Unknown"
16,"Lagenorhynchus obscurus","Unknown"
145,"Lamna nasus","Decreasing"
175,"Lamna nasus","Decreasing"
171,"Lamna nasus","Decreasing"
222,"Lamna nasus","Decreasing"
102,"Lamna nasus","Decreasing"
182,"Lamna nasus","Decreasing"
181,"Lamna nasus","Decreasing"
16,"Lamna nasus","Decreasing"
101,"Lamna nasus","Decreasing"
108,"Lamna nasus","Decreasing"
176,"Lamna nasus","Decreasing"
224,"Lamna nasus","Decreasing"
218,"Lamna nasus","Decreasing"
180,"Lamna nasus","Decreasing"
179,"Lamna nasus","Decreasing"
60,"Lamna nasus","Decreasing"
62,"Lamna nasus","Decreasing"
172,"Lamna nasus","Decreasing"
183,"Lamna nasus","Decreasing"
194,"Lamna nasus","Decreasing"
163,"Lamna nasus","Decreasing"
173,"Lamna nasus","Decreasing"
163,"Lepidochelys kempii",
135,"Lepidochelys kempii",
163,"Lepidochelys olivacea","Decreasing"
25,"Lepidochelys olivacea","Decreasing"
191,"Lepidochelys olivacea","Decreasing"
43,"Lepidochelys olivacea","Decreasing"
44,"Lepidochelys olivacea","Decreasing"
65,"Lepidochelys olivacea","Decreasing"
41,"Lepidochelys olivacea","Decreasing"
100,"Lepidochelys olivacea","Decreasing"
207,"Lepidochelys olivacea","Decreasing"
16,"Lepidochelys olivacea","Decreasing"
137,"Lepidochelys olivacea","Decreasing"
167,"Lepidochelys olivacea","Decreasing"
171,"Lepidochelys olivacea","Decreasing"
103,"Lepidochelys olivacea","Decreasing"
102,"Lepidochelys olivacea","Decreasing"
17,"Lepidochelys olivacea","Decreasing"
115,"Lepidochelys olivacea","Decreasing"
104,"Lepidochelys olivacea","Decreasing"
48,"Lepidochelys olivacea","Decreasing"
198,"Lepidochelys olivacea","Decreasing"
133,"Lepidochelys olivacea","Decreasing"
140,"Lepidochelys olivacea","Decreasing"
96,"Lepidochelys olivacea","Decreasing"
202,"Lepidochelys olivacea","Decreasing"
216,"Lepidochelys olivacea","Decreasing"
106,"Lepidochelys olivacea","Decreasing"
40,"Lepidochelys olivacea","Decreasing"
136,"Lepidochelys olivacea","Decreasing"
97,"Lepidochelys olivacea","Decreasing"
9,"Lepidochelys olivacea","Decreasing"
206,"Lepidochelys olivacea","Decreasing"
53,"Lepidochelys olivacea","Decreasing"
138,"Lepidochelys olivacea","Decreasing"
39,"Lepidochelys olivacea","Decreasing"
195,"Lepidochelys olivacea","Decreasing"
66,"Lepidochelys olivacea","Decreasing"
129,"Lepidochelys olivacea","Decreasing"
45,"Lepidochelys olivacea","Decreasing"
14,"Lepidochelys olivacea","Decreasing"
126,"Lepidochelys olivacea","Decreasing"
166,"Lepidochelys olivacea","Decreasing"
64,"Lepidochelys olivacea","Decreasing"
224,"Lepidochelys olivacea","Decreasing"
210,"Lepidochelys olivacea","Decreasing"
62,"Lepidochelys olivacea","Decreasing"
173,"Lepidochelys olivacea","Decreasing"
49,"Lepidochelys olivacea","Decreasing"
247,"Lepidochelys olivacea","Decreasing"
101,"Lepidochelys olivacea","Decreasing"
116,"Lepidochelys olivacea","Decreasing"
99,"Lepidochelys olivacea","Decreasing"
135,"Lepidochelys olivacea","Decreasing"
168,"Lepidochelys olivacea","Decreasing"
47,"Lepidochelys olivacea","Decreasing"
193,"Lepidochelys olivacea","Decreasing"
24,"Lepidochelys olivacea","Decreasing"
132,"Lepidochelys olivacea","Decreasing"
120,"Lepidochelys olivacea","Decreasing"
98,"Lepidochelys olivacea","Decreasing"
42,"Lepidochelys olivacea","Decreasing"
112,"Lepidochelys olivacea","Decreasing"
196,"Lepidochelys olivacea","Decreasing"
169,"Lepidochelys olivacea","Decreasing"
134,"Lepidochelys olivacea","Decreasing"
15,"Lepidochelys olivacea","Decreasing"
205,"Lepidochelys olivacea","Decreasing"
200,"Lepidochelys olivacea","Decreasing"
197,"Lepidochelys olivacea","Decreasing"
194,"Lepidochelys olivacea","Decreasing"
56,"Lepidochelys olivacea","Decreasing"
203,"Lepidochelys olivacea","Decreasing"
204,"Lepidochelys olivacea","Decreasing"
130,"Lepidochelys olivacea","Decreasing"
131,"Lepidochelys olivacea","Decreasing"
139,"Lepidochelys olivacea","Decreasing"
16,"Lissodelphis peronii","Unknown"
203,"Lutrogale perspicillata","Decreasing"
216,"Megachasma pelagios","Unknown"
163,"Megachasma pelagios","Unknown"
210,"Megachasma pelagios","Unknown"
66,"Megachasma pelagios","Unknown"
16,"Megachasma pelagios","Unknown"
15,"Megachasma pelagios","Unknown"
171,"Megachasma pelagios","Unknown"
64,"Megaptera novaeangliae","Increasing"
100,"Megaptera novaeangliae","Increasing"
181,"Megaptera novaeangliae","Increasing"
44,"Megaptera novaeangliae","Increasing"
111,"Megaptera novaeangliae","Increasing"
15,"Megaptera novaeangliae","Increasing"
131,"Megaptera novaeangliae","Increasing"
86,"Megaptera novaeangliae","Increasing"
61,"Megaptera novaeangliae","Increasing"
162,"Megaptera novaeangliae","Increasing"
91,"Megaptera novaeangliae","Increasing"
118,"Megaptera novaeangliae","Increasing"
203,"Megaptera novaeangliae","Increasing"
54,"Megaptera novaeangliae","Increasing"
42,"Megaptera novaeangliae","Increasing"
10,"Megaptera novaeangliae","Increasing"
117,"Megaptera novaeangliae","Increasing"
244,"Megaptera novaeangliae","Increasing"
47,"Megaptera novaeangliae","Increasing"
28,"Megaptera novaeangliae","Increasing"
102,"Megaptera novaeangliae","Increasing"
248,"Megaptera novaeangliae","Increasing"
206,"Megaptera novaeangliae","Increasing"
65,"Megaptera novaeangliae","Increasing"
130,"Megaptera novaeangliae","Increasing"
179,"Megaptera novaeangliae","Increasing"
135,"Megaptera novaeangliae","Increasing"
145,"Megaptera novaeangliae","Increasing"
171,"Megaptera novaeangliae","Increasing"
195,"Megaptera novaeangliae","Increasing"
220,"Megaptera novaeangliae","Increasing"
204,"Megaptera novaeangliae","Increasing"
231,"Megaptera novaeangliae","Increasing"
141,"Megaptera novaeangliae","Increasing"
136,"Megaptera novaeangliae","Increasing"
216,"Megaptera novaeangliae","Increasing"
139,"Megaptera novaeangliae","Increasing"
175,"Megaptera novaeangliae","Increasing"
99,"Megaptera novaeangliae","Increasing"
40,"Megaptera novaeangliae","Increasing"
73,"Megaptera novaeangliae","Increasing"
43,"Megaptera novaeangliae","Increasing"
182,"Megaptera novaeangliae","Increasing"
123,"Megaptera novaeangliae","Increasing"
1,"Megaptera novaeangliae","Increasing"
127,"Megaptera novaeangliae","Increasing"
46,"Megaptera novaeangliae","Increasing"
147,"Megaptera novaeangliae","Increasing"
202,"Megaptera novaeangliae","Increasing"
103,"Megaptera novaeangliae","Increasing"
207,"Megaptera novaeangliae","Increasing"
56,"Megaptera novaeangliae","Increasing"
250,"Megaptera novaeangliae","Increasing"
154,"Megaptera novaeangliae","Increasing"
106,"Megaptera novaeangliae","Increasing"
224,"Megaptera novaeangliae","Increasing"
8,"Megaptera novaeangliae","Increasing"
210,"Megaptera novaeangliae","Increasing"
161,"Megaptera novaeangliae","Increasing"
41,"Megaptera novaeangliae","Increasing"
163,"Megaptera novaeangliae","Increasing"
126,"Megaptera novaeangliae","Increasing"
48,"Megaptera novaeangliae","Increasing"
218,"Megaptera novaeangliae","Increasing"
104,"Megaptera novaeangliae","Increasing"
132,"Megaptera novaeangliae","Increasing"
166,"Megaptera novaeangliae","Increasing"
245,"Megaptera novaeangliae","Increasing"
151,"Megaptera novaeangliae","Increasing"
129,"Megaptera novaeangliae","Increasing"
92,"Megaptera novaeangliae","Increasing"
199,"Megaptera novaeangliae","Increasing"
140,"Megaptera novaeangliae","Increasing"
119,"Megaptera novaeangliae","Increasing"
122,"Megaptera novaeangliae","Increasing"
205,"Megaptera novaeangliae","Increasing"
37,"Megaptera novaeangliae","Increasing"
11,"Megaptera novaeangliae","Increasing"
212,"Megaptera novaeangliae","Increasing"
153,"Megaptera novaeangliae","Increasing"
17,"Megaptera novaeangliae","Increasing"
219,"Megaptera novaeangliae","Increasing"
137,"Megaptera novaeangliae","Increasing"
