"rgn_name","rgn_id","product","year","tons","gapfilled"
"Finland",174,"sponges",1999,0.1,0
"Finland",174,"sponges",2000,0.1,0
"Finland",174,"sponges",2001,0.1,0
"Finland",174,"sponges",2002,0.1,0
"Finland",174,"sponges",2003,0.1,0
"Finland",174,"sponges",2004,0.1,0
"Finland",174,"sponges",2005,0.1,0
"Finland",174,"sponges",2006,0.1,0
"Finland",174,"sponges",2007,0,0
"Finland",174,"sponges",2008,0,0
"Finland",174,"sponges",2009,0,0
"France",179,"corals",1976,25,0
"France",179,"corals",1977,5,0
"France",179,"corals",1978,76,0
"France",179,"corals",1979,41,0
"France",179,"corals",1980,12,0
"France",179,"corals",1981,34,0
"France",179,"corals",1982,3,0
"France",179,"corals",1983,3,0
"France",179,"corals",1984,6,0
"France",179,"corals",1985,6,0
"France",179,"corals",1986,8,0
"France",179,"corals",1987,3,0
"France",179,"corals",1988,12,0
"France",179,"corals",1989,27,0
"France",179,"corals",1990,0,0
"France",179,"corals",1991,0,0
"France",179,"corals",1992,0,0
"France",179,"corals",1993,0,0
"France",179,"corals",1994,0,0
"France",179,"corals",1995,0,0
"France",179,"corals",1996,0,0
"France",179,"corals",1997,0,0
"France",179,"corals",1998,0,0
"France",179,"corals",1999,0,0
"France",179,"corals",2000,0,0
"France",179,"corals",2001,0,0
"France",179,"corals",2002,0,0
"France",179,"corals",2003,0,0
"France",179,"corals",2004,0,0
"France",179,"corals",2005,0,0
"France",179,"corals",2006,0,0
"France",179,"corals",2007,0,0
"France",179,"corals",2008,0,0
"France",179,"corals",2009,0,0
"France",179,"fish_oil",1976,,0
"France",179,"fish_oil",1977,,0
"France",179,"fish_oil",1978,,0
"France",179,"fish_oil",1979,,0
"France",179,"fish_oil",1980,,0
"France",179,"fish_oil",1981,,0
"France",179,"fish_oil",1982,,0
"France",179,"fish_oil",1983,,0
"France",179,"fish_oil",1984,,0
"France",179,"fish_oil",1985,,0
"France",179,"fish_oil",1986,,0
"France",179,"fish_oil",1987,,0
"France",179,"fish_oil",1988,,0
"France",179,"fish_oil",1989,,0
"France",179,"fish_oil",1990,,0
"France",179,"fish_oil",1991,,0
"France",179,"fish_oil",1992,,0
"France",179,"fish_oil",1993,,0
"France",179,"fish_oil",1994,,0
"France",179,"fish_oil",1995,21199.1,0
"France",179,"fish_oil",1996,15797.1,0
"France",179,"fish_oil",1997,17533,0
"France",179,"fish_oil",1998,10685.1,0
"France",179,"fish_oil",1999,13978.1,0
"France",179,"fish_oil",2000,19655.1,0
"France",179,"fish_oil",2001,19680.1,0
"France",179,"fish_oil",2002,17953.1,0
"France",179,"fish_oil",2003,18912.1,0
"France",179,"fish_oil",2004,17348,0
"France",179,"fish_oil",2005,16648.1,0
"France",179,"fish_oil",2006,19976,0
"France",179,"fish_oil",2007,20760.1,0
"France",179,"fish_oil",2008,26311,0
"France",179,"fish_oil",2009,15199,0
"France",179,"ornamentals",1976,,0
"France",179,"ornamentals",1977,,0
"France",179,"ornamentals",1978,,0
"France",179,"ornamentals",1979,,0
"France",179,"ornamentals",1980,,0
"France",179,"ornamentals",1981,,0
"France",179,"ornamentals",1982,,0
"France",179,"ornamentals",1983,,0
"France",179,"ornamentals",1984,,0
"France",179,"ornamentals",1985,,0
"France",179,"ornamentals",1986,,0
"France",179,"ornamentals",1987,,0
"France",179,"ornamentals",1988,,0
"France",179,"ornamentals",1989,,0
"France",179,"ornamentals",1990,,0
"France",179,"ornamentals",1991,,0
"France",179,"ornamentals",1992,,0
"France",179,"ornamentals",1993,,0
"France",179,"ornamentals",1994,,0
"France",179,"ornamentals",1995,,0
"France",179,"ornamentals",1996,,0
"France",179,"ornamentals",1997,,0
"France",179,"ornamentals",1998,,0
"France",179,"ornamentals",1999,,0
"France",179,"ornamentals",2000,,0
"France",179,"ornamentals",2001,,0
"France",179,"ornamentals",2002,,0
"France",179,"ornamentals",2003,,0
"France",179,"ornamentals",2004,1,0
"France",179,"ornamentals",2005,0,0
"France",179,"ornamentals",2006,0,0
"France",179,"ornamentals",2007,0,0
"France",179,"ornamentals",2008,1,0
"France",179,"ornamentals",2009,4,0
"France",179,"seaweeds",1976,1306,0
"France",179,"seaweeds",1977,1320,0
"France",179,"seaweeds",1978,159,0
"France",179,"seaweeds",1979,186,0
"France",179,"seaweeds",1980,1843,0
"France",179,"seaweeds",1981,1954,0
"France",179,"seaweeds",1982,2100,0
"France",179,"seaweeds",1983,1854,0
"France",179,"seaweeds",1984,1891,0
"France",179,"seaweeds",1985,395,0
"France",179,"seaweeds",1986,441,0
"France",179,"seaweeds",1987,364,0
"France",179,"seaweeds",1988,4086,0
"France",179,"seaweeds",1989,1810,0
"France",179,"seaweeds",1990,,0
"France",179,"seaweeds",1991,,0
"France",179,"seaweeds",1992,,0
"France",179,"seaweeds",1993,,0
"France",179,"seaweeds",1994,4135,0
"France",179,"seaweeds",1995,2140,0
"France",179,"seaweeds",1996,6316,0
"France",179,"seaweeds",1997,5437,0
"France",179,"seaweeds",1998,6102,0
"France",179,"seaweeds",1999,5851,0
"France",179,"seaweeds",2000,6011,0
"France",179,"seaweeds",2001,5064,0
"France",179,"seaweeds",2002,4016,0
"France",179,"seaweeds",2003,2559,0
"France",179,"seaweeds",2004,2207,0
"France",179,"seaweeds",2005,2685,0
"France",179,"seaweeds",2006,3413,0
"France",179,"seaweeds",2007,5343,0
"France",179,"seaweeds",2008,3673,0
"France",179,"seaweeds",2009,2515,0
"France",179,"shells",1976,,0
"France",179,"shells",1977,,0
"France",179,"shells",1978,,0
"France",179,"shells",1979,,0
"France",179,"shells",1980,,0
"France",179,"shells",1981,,0
"France",179,"shells",1982,,0
"France",179,"shells",1983,,0
"France",179,"shells",1984,,0
"France",179,"shells",1985,,0
"France",179,"shells",1986,,0
"France",179,"shells",1987,,0
"France",179,"shells",1988,,0
"France",179,"shells",1989,,0
"France",179,"shells",1990,5370,0
"France",179,"shells",1991,8141,0
"France",179,"shells",1992,6512,0
"France",179,"shells",1993,420,0
"France",179,"shells",1994,161,0
"France",179,"shells",1995,171,0
"France",179,"shells",1996,265,0
"France",179,"shells",1997,1059,0
"France",179,"shells",1998,1233,0
"France",179,"shells",1999,1347,0
"France",179,"shells",2000,1505,0
"France",179,"shells",2001,2148,0
"France",179,"shells",2002,1408,0
"France",179,"shells",2003,1786,0
"France",179,"shells",2004,1796,0
"France",179,"shells",2005,2195,0
"France",179,"shells",2006,2717,0
"France",179,"shells",2007,5463,0
"France",179,"shells",2008,4186,0
"France",179,"shells",2009,1139,0
"France",179,"sponges",1976,,0
"France",179,"sponges",1977,,0
"France",179,"sponges",1978,,0
"France",179,"sponges",1979,,0
"France",179,"sponges",1980,,0
"France",179,"sponges",1981,,0
"France",179,"sponges",1982,,0
"France",179,"sponges",1983,,0
"France",179,"sponges",1984,,0
"France",179,"sponges",1985,,0
"France",179,"sponges",1986,,0
"France",179,"sponges",1987,,0
"France",179,"sponges",1988,,0
"France",179,"sponges",1989,,0
"France",179,"sponges",1990,,0
"France",179,"sponges",1991,,0
"France",179,"sponges",1992,,0
"France",179,"sponges",1993,,0
"France",179,"sponges",1994,39,0
"France",179,"sponges",1995,55,0
"France",179,"sponges",1996,25,0
"France",179,"sponges",1997,192,0
"France",179,"sponges",1998,61,0
"France",179,"sponges",1999,49,0
"France",179,"sponges",2000,52,0
"France",179,"sponges",2001,56,0
"France",179,"sponges",2002,45,0
"France",179,"sponges",2003,44,0
"France",179,"sponges",2004,53,0
"France",179,"sponges",2005,45,0
"France",179,"sponges",2006,42,0
"France",179,"sponges",2007,160,0
"France",179,"sponges",2008,221,0
"France",179,"sponges",2009,222,0
"French Guiana",169,"ornamentals",1976,,0
"French Guiana",169,"ornamentals",1977,,0
"French Guiana",169,"ornamentals",1978,,0
"French Guiana",169,"ornamentals",1979,,0
"French Guiana",169,"ornamentals",1980,,0
"French Guiana",169,"ornamentals",1981,,0
"French Guiana",169,"ornamentals",1982,,0
"French Guiana",169,"ornamentals",1983,,0
"French Guiana",169,"ornamentals",1984,,0
"French Guiana",169,"ornamentals",1985,,0
"French Guiana",169,"ornamentals",1986,,0
"French Guiana",169,"ornamentals",1987,,0
"French Guiana",169,"ornamentals",1988,,0
"French Guiana",169,"ornamentals",1989,,0
"French Guiana",169,"ornamentals",1990,,0
"French Guiana",169,"ornamentals",1991,,0
"French Guiana",169,"ornamentals",1992,,0
"French Guiana",169,"ornamentals",1993,,0
"French Guiana",169,"ornamentals",1994,,0
"French Guiana",169,"ornamentals",1995,1,0
"French Guiana",169,"ornamentals",1996,,0
"French Guiana",169,"ornamentals",1997,,0
"French Guiana",169,"ornamentals",1998,,0
"French Guiana",169,"ornamentals",1999,,0
"French Guiana",169,"ornamentals",2000,,0
"French Guiana",169,"ornamentals",2001,,0
"French Guiana",169,"ornamentals",2002,1,0
"French Guiana",169,"ornamentals",2003,0,0
"French Guiana",169,"ornamentals",2004,2,0
"French Guiana",169,"ornamentals",2005,1,0
"French Guiana",169,"ornamentals",2006,6,0
"French Guiana",169,"ornamentals",2007,1,0
"French Guiana",169,"ornamentals",2008,0,0
"French Guiana",169,"ornamentals",2009,0,0
"French Polynesia",147,"corals",1976,,0
"French Polynesia",147,"corals",1977,,0
"French Polynesia",147,"corals",1978,,0
"French Polynesia",147,"corals",1979,,0
"French Polynesia",147,"corals",1980,,0
"French Polynesia",147,"corals",1981,,0
"French Polynesia",147,"corals",1982,,0
"French Polynesia",147,"corals",1983,,0
"French Polynesia",147,"corals",1984,,0
"French Polynesia",147,"corals",1985,,0
"French Polynesia",147,"corals",1986,,0
"French Polynesia",147,"corals",1987,,0
"French Polynesia",147,"corals",1988,,0
"French Polynesia",147,"corals",1989,,0
"French Polynesia",147,"corals",1990,,0
"French Polynesia",147,"corals",1991,,0
"French Polynesia",147,"corals",1992,,0
"French Polynesia",147,"corals",1993,,0
"French Polynesia",147,"corals",1994,,0
"French Polynesia",147,"corals",1995,,0
"French Polynesia",147,"corals",1996,,0
"French Polynesia",147,"corals",1997,0.1,0
"French Polynesia",147,"corals",1998,0.1,0
"French Polynesia",147,"corals",1999,,0
"French Polynesia",147,"corals",2000,6,0
"French Polynesia",147,"corals",2001,0,0
"French Polynesia",147,"corals",2002,0,0
"French Polynesia",147,"corals",2003,0,0
"French Polynesia",147,"corals",2004,0,0
"French Polynesia",147,"corals",2005,0,0
"French Polynesia",147,"corals",2006,0,0
"French Polynesia",147,"corals",2007,0,0
"French Polynesia",147,"corals",2008,0,0
"French Polynesia",147,"corals",2009,0,0
"French Polynesia",147,"ornamentals",1976,,0
"French Polynesia",147,"ornamentals",1977,,0
"French Polynesia",147,"ornamentals",1978,,0
"French Polynesia",147,"ornamentals",1979,,0
"French Polynesia",147,"ornamentals",1980,,0
"French Polynesia",147,"ornamentals",1981,,0
"French Polynesia",147,"ornamentals",1982,,0
"French Polynesia",147,"ornamentals",1983,,0
"French Polynesia",147,"ornamentals",1984,,0
"French Polynesia",147,"ornamentals",1985,,0
"French Polynesia",147,"ornamentals",1986,,0
"French Polynesia",147,"ornamentals",1987,,0
"French Polynesia",147,"ornamentals",1988,,0
"French Polynesia",147,"ornamentals",1989,,0
"French Polynesia",147,"ornamentals",1990,,0
"French Polynesia",147,"ornamentals",1991,,0
"French Polynesia",147,"ornamentals",1992,,0
"French Polynesia",147,"ornamentals",1993,,0
"French Polynesia",147,"ornamentals",1994,,0
"French Polynesia",147,"ornamentals",1995,,0
"French Polynesia",147,"ornamentals",1996,,0
"French Polynesia",147,"ornamentals",1997,,0
"French Polynesia",147,"ornamentals",1998,,0
"French Polynesia",147,"ornamentals",1999,,0
"French Polynesia",147,"ornamentals",2000,,0
"French Polynesia",147,"ornamentals",2001,,0
"French Polynesia",147,"ornamentals",2002,,0
"French Polynesia",147,"ornamentals",2003,,0
"French Polynesia",147,"ornamentals",2004,1,0
"French Polynesia",147,"ornamentals",2005,2,0
"French Polynesia",147,"ornamentals",2006,0,0
"French Polynesia",147,"ornamentals",2007,0,0
"French Polynesia",147,"ornamentals",2008,0,0
"French Polynesia",147,"ornamentals",2009,0,0
"French Polynesia",147,"seaweeds",1976,,0
"French Polynesia",147,"seaweeds",1977,,0
"French Polynesia",147,"seaweeds",1978,,0
"French Polynesia",147,"seaweeds",1979,,0
"French Polynesia",147,"seaweeds",1980,,0
"French Polynesia",147,"seaweeds",1981,,0
"French Polynesia",147,"seaweeds",1982,,0
"French Polynesia",147,"seaweeds",1983,,0
"French Polynesia",147,"seaweeds",1984,,0
"French Polynesia",147,"seaweeds",1985,,0
"French Polynesia",147,"seaweeds",1986,,0
"French Polynesia",147,"seaweeds",1987,,0
"French Polynesia",147,"seaweeds",1988,,0
"French Polynesia",147,"seaweeds",1989,,0
"French Polynesia",147,"seaweeds",1990,,0
"French Polynesia",147,"seaweeds",1991,,0
"French Polynesia",147,"seaweeds",1992,,0
"French Polynesia",147,"seaweeds",1993,,0
"French Polynesia",147,"seaweeds",1994,,0
"French Polynesia",147,"seaweeds",1995,,0
"French Polynesia",147,"seaweeds",1996,,0
"French Polynesia",147,"seaweeds",1997,,0
"French Polynesia",147,"seaweeds",1998,,0
"French Polynesia",147,"seaweeds",1999,,0
"French Polynesia",147,"seaweeds",2000,,0
"French Polynesia",147,"seaweeds",2001,,0
"French Polynesia",147,"seaweeds",2002,,0
"French Polynesia",147,"seaweeds",2003,,0
"French Polynesia",147,"seaweeds",2004,0.1,0
"French Polynesia",147,"seaweeds",2005,0,0
"French Polynesia",147,"seaweeds",2006,0,0
"French Polynesia",147,"seaweeds",2007,0.1,0
"French Polynesia",147,"seaweeds",2008,0.1,0
"French Polynesia",147,"seaweeds",2009,0.1,0
"French Polynesia",147,"shells",1976,,0
"French Polynesia",147,"shells",1977,,0
"French Polynesia",147,"shells",1978,,0
"French Polynesia",147,"shells",1979,,0
"French Polynesia",147,"shells",1980,,0
"French Polynesia",147,"shells",1981,,0
"French Polynesia",147,"shells",1982,,0
"French Polynesia",147,"shells",1983,,0
"French Polynesia",147,"shells",1984,,0
"French Polynesia",147,"shells",1985,,0
"French Polynesia",147,"shells",1986,,0
"French Polynesia",147,"shells",1987,,0
"French Polynesia",147,"shells",1988,,0
"French Polynesia",147,"shells",1989,,0
"French Polynesia",147,"shells",1990,,0
"French Polynesia",147,"shells",1991,,0
"French Polynesia",147,"shells",1992,,0
"French Polynesia",147,"shells",1993,,0
"French Polynesia",147,"shells",1994,,0
"French Polynesia",147,"shells",1995,,0
"French Polynesia",147,"shells",1996,,0
"French Polynesia",147,"shells",1997,815,0
"French Polynesia",147,"shells",1998,556,0
"French Polynesia",147,"shells",1999,941,0
"French Polynesia",147,"shells",2000,840,0
"French Polynesia",147,"shells",2001,807,0
"French Polynesia",147,"shells",2002,1276,0
"French Polynesia",147,"shells",2003,1942,0
"French Polynesia",147,"shells",2004,1828,0
"French Polynesia",147,"shells",2005,2896,0
"French Polynesia",147,"shells",2006,2520,0
"French Polynesia",147,"shells",2007,2407,0
"French Polynesia",147,"shells",2008,2381,0
"French Polynesia",147,"shells",2009,1858,0
"French Polynesia",147,"sponges",1976,,0
"French Polynesia",147,"sponges",1977,,0
"French Polynesia",147,"sponges",1978,,0
"French Polynesia",147,"sponges",1979,,0
"French Polynesia",147,"sponges",1980,,0
"French Polynesia",147,"sponges",1981,,0
"French Polynesia",147,"sponges",1982,,0
"French Polynesia",147,"sponges",1983,,0
"French Polynesia",147,"sponges",1984,,0
"French Polynesia",147,"sponges",1985,,0
"French Polynesia",147,"sponges",1986,,0
"French Polynesia",147,"sponges",1987,,0
"French Polynesia",147,"sponges",1988,,0
"French Polynesia",147,"sponges",1989,,0
"French Polynesia",147,"sponges",1990,,0
"French Polynesia",147,"sponges",1991,,0
"French Polynesia",147,"sponges",1992,,0
"French Polynesia",147,"sponges",1993,,0
"French Polynesia",147,"sponges",1994,,0
"French Polynesia",147,"sponges",1995,,0
"French Polynesia",147,"sponges",1996,,0
"French Polynesia",147,"sponges",1997,,0
"French Polynesia",147,"sponges",1998,,0
"French Polynesia",147,"sponges",1999,,0
"French Polynesia",147,"sponges",2000,0.1,0
"French Polynesia",147,"sponges",2001,0,0
"French Polynesia",147,"sponges",2002,0,0
"French Polynesia",147,"sponges",2003,0,0
"French Polynesia",147,"sponges",2004,0,0
"French Polynesia",147,"sponges",2005,0,0
"French Polynesia",147,"sponges",2006,0,0
"French Polynesia",147,"sponges",2007,0,0
"French Polynesia",147,"sponges",2008,0,0
"French Polynesia",147,"sponges",2009,0,0
"Gabon",198,"ornamentals",1976,,0
"Gabon",198,"ornamentals",1977,,0
"Gabon",198,"ornamentals",1978,,0
"Gabon",198,"ornamentals",1979,,0
"Gabon",198,"ornamentals",1980,,0
"Gabon",198,"ornamentals",1981,,0
"Gabon",198,"ornamentals",1982,,0
"Gabon",198,"ornamentals",1983,,0
"Gabon",198,"ornamentals",1984,,0
"Gabon",198,"ornamentals",1985,,0
"Gabon",198,"ornamentals",1986,,0
"Gabon",198,"ornamentals",1987,,0
"Gabon",198,"ornamentals",1988,,0
"Gabon",198,"ornamentals",1989,,0
"Gabon",198,"ornamentals",1990,,0
"Gabon",198,"ornamentals",1991,,0
"Gabon",198,"ornamentals",1992,,0
"Gabon",198,"ornamentals",1993,,0
"Gabon",198,"ornamentals",1994,,0
"Gabon",198,"ornamentals",1995,,0
"Gabon",198,"ornamentals",1996,,0
"Gabon",198,"ornamentals",1997,,0
"Gabon",198,"ornamentals",1998,,0
"Gabon",198,"ornamentals",1999,,0
"Gabon",198,"ornamentals",2000,3,0
"Gabon",198,"ornamentals",2001,0,0
"Gabon",198,"ornamentals",2002,0,0
"Gabon",198,"ornamentals",2003,0,0
"Gabon",198,"ornamentals",2004,2,0
"Gabon",198,"ornamentals",2005,0.1,0
"Gabon",198,"ornamentals",2006,0,0
"Gabon",198,"ornamentals",2007,0,0
"Gabon",198,"ornamentals",2008,2,0
"Gabon",198,"ornamentals",2009,0,0
"Gambia",65,"ornamentals",1976,,0
"Gambia",65,"ornamentals",1977,,0
"Gambia",65,"ornamentals",1978,,0
"Gambia",65,"ornamentals",1979,,0
"Gambia",65,"ornamentals",1980,,0
"Gambia",65,"ornamentals",1981,,0
"Gambia",65,"ornamentals",1982,,0
"Gambia",65,"ornamentals",1983,,0
"Gambia",65,"ornamentals",1984,,0
"Gambia",65,"ornamentals",1985,,0
"Gambia",65,"ornamentals",1986,,0
"Gambia",65,"ornamentals",1987,,0
"Gambia",65,"ornamentals",1988,,0
"Gambia",65,"ornamentals",1989,,0
"Gambia",65,"ornamentals",1990,,0
"Gambia",65,"ornamentals",1991,,0
"Gambia",65,"ornamentals",1992,,0
"Gambia",65,"ornamentals",1993,,0
"Gambia",65,"ornamentals",1994,,0
"Gambia",65,"ornamentals",1995,,0
"Gambia",65,"ornamentals",1996,,0
"Gambia",65,"ornamentals",1997,,0
"Gambia",65,"ornamentals",1998,,0
"Gambia",65,"ornamentals",1999,,0
"Gambia",65,"ornamentals",2000,,0
"Gambia",65,"ornamentals",2001,,0
"Gambia",65,"ornamentals",2002,,0
"Gambia",65,"ornamentals",2003,,0
"Gambia",65,"ornamentals",2004,0.1,0
"Gambia",65,"ornamentals",2005,0,0
"Gambia",65,"ornamentals",2006,0,0
"Gambia",65,"ornamentals",2007,0,0
"Gambia",65,"ornamentals",2008,0,0
"Gambia",65,"ornamentals",2009,0,0
"Gambia",65,"sponges",1976,,0
"Gambia",65,"sponges",1977,,0
"Gambia",65,"sponges",1978,,0
"Gambia",65,"sponges",1979,,0
"Gambia",65,"sponges",1980,,0
"Gambia",65,"sponges",1981,,0
"Gambia",65,"sponges",1982,,0
"Gambia",65,"sponges",1983,,0
"Gambia",65,"sponges",1984,,0
"Gambia",65,"sponges",1985,,0
"Gambia",65,"sponges",1986,,0
"Gambia",65,"sponges",1987,,0
"Gambia",65,"sponges",1988,,0
"Gambia",65,"sponges",1989,,0
"Gambia",65,"sponges",1990,,0
"Gambia",65,"sponges",1991,,0
"Gambia",65,"sponges",1992,,0
"Gambia",65,"sponges",1993,,0
"Gambia",65,"sponges",1994,,0
"Gambia",65,"sponges",1995,,0
"Gambia",65,"sponges",1996,,0
"Gambia",65,"sponges",1997,,0
"Gambia",65,"sponges",1998,,0
"Gambia",65,"sponges",1999,,0
"Gambia",65,"sponges",2000,,0
"Gambia",65,"sponges",2001,,0
"Gambia",65,"sponges",2002,,0
"Gambia",65,"sponges",2003,,0
"Gambia",65,"sponges",2004,,0
"Gambia",65,"sponges",2005,,0
"Gambia",65,"sponges",2006,,0
"Gambia",65,"sponges",2007,0.1,0
"Gambia",65,"sponges",2008,0,0
"Gambia",65,"sponges",2009,0,0
"Georgia",74,"fish_oil",1976,,0
"Georgia",74,"fish_oil",1977,,0
"Georgia",74,"fish_oil",1978,,0
"Georgia",74,"fish_oil",1979,,0
"Georgia",74,"fish_oil",1980,,0
"Georgia",74,"fish_oil",1981,,0
"Georgia",74,"fish_oil",1982,,0
"Georgia",74,"fish_oil",1983,,0
"Georgia",74,"fish_oil",1984,,0
"Georgia",74,"fish_oil",1985,,0
"Georgia",74,"fish_oil",1986,,0
"Georgia",74,"fish_oil",1987,,0
"Georgia",74,"fish_oil",1988,,0
"Georgia",74,"fish_oil",1989,,0
"Georgia",74,"fish_oil",1990,,0
"Georgia",74,"fish_oil",1991,,0
"Georgia",74,"fish_oil",1992,,0
"Georgia",74,"fish_oil",1993,,0
"Georgia",74,"fish_oil",1994,,0
"Georgia",74,"fish_oil",1995,,0
"Georgia",74,"fish_oil",1996,,0
"Georgia",74,"fish_oil",1997,,0
"Georgia",74,"fish_oil",1998,,0
"Georgia",74,"fish_oil",1999,,0
"Georgia",74,"fish_oil",2000,,0
"Georgia",74,"fish_oil",2001,,0
"Georgia",74,"fish_oil",2002,,0
"Georgia",74,"fish_oil",2003,,0
"Georgia",74,"fish_oil",2004,55,0
"Georgia",74,"fish_oil",2005,383,0
"Georgia",74,"fish_oil",2006,,0
"Georgia",74,"fish_oil",2007,439,0
"Georgia",74,"fish_oil",2008,671,0
"Georgia",74,"fish_oil",2009,0.1,0
"Georgia",74,"ornamentals",1976,,0
"Georgia",74,"ornamentals",1977,,0
"Georgia",74,"ornamentals",1978,,0
"Georgia",74,"ornamentals",1979,,0
"Georgia",74,"ornamentals",1980,,0
"Georgia",74,"ornamentals",1981,,0
"Georgia",74,"ornamentals",1982,,0
"Georgia",74,"ornamentals",1983,,0
"Georgia",74,"ornamentals",1984,,0
"Georgia",74,"ornamentals",1985,,0
"Georgia",74,"ornamentals",1986,,0
"Georgia",74,"ornamentals",1987,,0
"Georgia",74,"ornamentals",1988,,0
"Georgia",74,"ornamentals",1989,,0
"Georgia",74,"ornamentals",1990,,0
"Georgia",74,"ornamentals",1991,,0
"Georgia",74,"ornamentals",1992,,0
"Georgia",74,"ornamentals",1993,,0
"Georgia",74,"ornamentals",1994,,0
"Georgia",74,"ornamentals",1995,149,0
"Georgia",74,"ornamentals",1996,0,0
"Georgia",74,"ornamentals",1997,0,0
"Georgia",74,"ornamentals",1998,0,0
"Georgia",74,"ornamentals",1999,0,0
"Georgia",74,"ornamentals",2000,0,0
"Georgia",74,"ornamentals",2001,0,0
"Georgia",74,"ornamentals",2002,0,0
"Georgia",74,"ornamentals",2003,0,0
"Georgia",74,"ornamentals",2004,0,0
"Georgia",74,"ornamentals",2005,0,0
"Georgia",74,"ornamentals",2006,0,0
"Georgia",74,"ornamentals",2007,0,0
"Georgia",74,"ornamentals",2008,0,0
"Georgia",74,"ornamentals",2009,0,0
"Georgia",74,"seaweeds",1976,,0
"Georgia",74,"seaweeds",1977,,0
"Georgia",74,"seaweeds",1978,,0
"Georgia",74,"seaweeds",1979,,0
"Georgia",74,"seaweeds",1980,,0
"Georgia",74,"seaweeds",1981,,0
"Georgia",74,"seaweeds",1982,,0
"Georgia",74,"seaweeds",1983,,0
"Georgia",74,"seaweeds",1984,,0
"Georgia",74,"seaweeds",1985,,0
"Georgia",74,"seaweeds",1986,,0
"Georgia",74,"seaweeds",1987,,0
"Georgia",74,"seaweeds",1988,,0
"Georgia",74,"seaweeds",1989,,0
"Georgia",74,"seaweeds",1990,,0
"Georgia",74,"seaweeds",1991,,0
"Georgia",74,"seaweeds",1992,,0
"Georgia",74,"seaweeds",1993,,0
"Georgia",74,"seaweeds",1994,,0
"Georgia",74,"seaweeds",1995,,0
"Georgia",74,"seaweeds",1996,,0
"Georgia",74,"seaweeds",1997,,0
"Georgia",74,"seaweeds",1998,,0
"Georgia",74,"seaweeds",1999,,0
"Georgia",74,"seaweeds",2000,,0
"Georgia",74,"seaweeds",2001,,0
"Georgia",74,"seaweeds",2002,,0
"Georgia",74,"seaweeds",2003,,0
"Georgia",74,"seaweeds",2004,,0
"Georgia",74,"seaweeds",2005,,0
"Georgia",74,"seaweeds",2006,,0
"Georgia",74,"seaweeds",2007,,0
"Georgia",74,"seaweeds",2008,,0
"Georgia",74,"seaweeds",2009,1.1,0
"Germany",176,"fish_oil",1976,,0
"Germany",176,"fish_oil",1977,,0
"Germany",176,"fish_oil",1978,,0
"Germany",176,"fish_oil",1979,,0
"Germany",176,"fish_oil",1980,,0
"Germany",176,"fish_oil",1981,,0
"Germany",176,"fish_oil",1982,,0
"Germany",176,"fish_oil",1983,,0
"Germany",176,"fish_oil",1984,,0
"Germany",176,"fish_oil",1985,,0
"Germany",176,"fish_oil",1986,,0
"Germany",176,"fish_oil",1987,,0
"Germany",176,"fish_oil",1988,,0
"Germany",176,"fish_oil",1989,,0
"Germany",176,"fish_oil",1990,,0
"Germany",176,"fish_oil",1991,,0
"Germany",176,"fish_oil",1992,,0
"Germany",176,"fish_oil",1993,,0
"Germany",176,"fish_oil",1994,,0
"Germany",176,"fish_oil",1995,16429,0
"Germany",176,"fish_oil",1996,4516,0
"Germany",176,"fish_oil",1997,3236,0
"Germany",176,"fish_oil",1998,6021,0
"Germany",176,"fish_oil",1999,3058,0
"Germany",176,"fish_oil",2000,1750,0
"Germany",176,"fish_oil",2001,6152.1,0
"Germany",176,"fish_oil",2002,6820.1,0
"Germany",176,"fish_oil",2003,7465,0
"Germany",176,"fish_oil",2004,9299,0
"Germany",176,"fish_oil",2005,4752,0
"Germany",176,"fish_oil",2006,7756,0
"Germany",176,"fish_oil",2007,8758,0
"Germany",176,"fish_oil",2008,9673,0
"Germany",176,"fish_oil",2009,9112,0
"Germany",176,"ornamentals",1976,,0
"Germany",176,"ornamentals",1977,,0
"Germany",176,"ornamentals",1978,,0
"Germany",176,"ornamentals",1979,,0
"Germany",176,"ornamentals",1980,,0
"Germany",176,"ornamentals",1981,,0
"Germany",176,"ornamentals",1982,,0
"Germany",176,"ornamentals",1983,,0
"Germany",176,"ornamentals",1984,,0
"Germany",176,"ornamentals",1985,,0
"Germany",176,"ornamentals",1986,,0
"Germany",176,"ornamentals",1987,,0
"Germany",176,"ornamentals",1988,,0
"Germany",176,"ornamentals",1989,,0
"Germany",176,"ornamentals",1990,,0
"Germany",176,"ornamentals",1991,,0
"Germany",176,"ornamentals",1992,,0
"Germany",176,"ornamentals",1993,,0
"Germany",176,"ornamentals",1994,,0
"Germany",176,"ornamentals",1995,15,0
"Germany",176,"ornamentals",1996,7,0
"Germany",176,"ornamentals",1997,9,0
"Germany",176,"ornamentals",1998,6,0
"Germany",176,"ornamentals",1999,0,0
"Germany",176,"ornamentals",2000,1,0
"Germany",176,"ornamentals",2001,0,0
"Germany",176,"ornamentals",2002,0,0
"Germany",176,"ornamentals",2003,12,0
"Germany",176,"ornamentals",2004,21,0
"Germany",176,"ornamentals",2005,9,0
"Germany",176,"ornamentals",2006,16,0
"Germany",176,"ornamentals",2007,10,0
"Germany",176,"ornamentals",2008,15,0
"Germany",176,"ornamentals",2009,16,0
